code,time,direct,action,price,qty,tag,fee,barno
SZSE.IDX.399662,201801031500,LONG,OPEN,1973.09,1,enterlong,0,1
SZSE.IDX.399662,201801081500,LONG,CLOSE,1992.23,1,exitlong,0,4
SZSE.IDX.399662,201801091500,LONG,OPEN,2001.92,1,enterlong,0,5
SZSE.IDX.399662,201801101500,LONG,CLOSE,1996.69,1,exitlong,0,6
SZSE.IDX.399662,201801111500,SHORT,OPEN,1978.08,1,entershort,0,7
SZSE.IDX.399662,201801121500,SHORT,CLOSE,1996.54,1,exitshort,0,8
SZSE.IDX.399662,201801151500,SHORT,OPEN,1969.58,1,entershort,0,9
SZSE.IDX.399662,201801171500,SHORT,CLOSE,1914.18,1,exitshort,0,11
SZSE.IDX.399662,201801181500,SHORT,OPEN,1908.66,1,entershort,0,12
SZSE.IDX.399662,201801191500,SHORT,CLOSE,1917.23,1,exitshort,0,13
SZSE.IDX.399662,201801221500,LONG,OPEN,1916.77,1,enterlong,0,14
SZSE.IDX.399662,201801231500,LONG,CLOSE,1946.29,1,exitlong,0,15
SZSE.IDX.399662,201801241500,LONG,OPEN,1950.66,1,enterlong,0,16
SZSE.IDX.399662,201801251500,LONG,CLOSE,1975.96,1,exitlong,0,17
SZSE.IDX.399662,201801261500,LONG,OPEN,1966.37,1,enterlong,0,18
SZSE.IDX.399662,201801301500,LONG,CLOSE,1937.08,1,exitlong,0,20
SZSE.IDX.399662,201801311500,LONG,OPEN,1919.59,1,enterlong,0,21
SZSE.IDX.399662,201802011500,LONG,CLOSE,1881.23,1,exitlong,0,22
SZSE.IDX.399662,201802021500,LONG,OPEN,1805.35,1,enterlong,0,23
SZSE.IDX.399662,201802051500,LONG,CLOSE,1799.1,1,exitlong,0,24
SZSE.IDX.399662,201802061500,LONG,OPEN,1779.45,1,enterlong,0,25
SZSE.IDX.399662,201802071500,LONG,CLOSE,1747.62,1,exitlong,0,26
SZSE.IDX.399662,201802081500,SHORT,OPEN,1707.89,1,entershort,0,27
SZSE.IDX.399662,201802091500,SHORT,CLOSE,1684.88,1,exitshort,0,28
SZSE.IDX.399662,201802121500,LONG,OPEN,1673.73,1,enterlong,0,29
SZSE.IDX.399662,201802141500,LONG,CLOSE,1733.01,1,exitlong,0,31
SZSE.IDX.399662,201802221500,SHORT,OPEN,1759.18,1,entershort,0,32
SZSE.IDX.399662,201802231500,SHORT,CLOSE,1792.68,1,exitshort,0,33
SZSE.IDX.399662,201802261500,SHORT,OPEN,1816.99,1,entershort,0,34
SZSE.IDX.399662,201802271500,SHORT,CLOSE,1850.47,1,exitshort,0,35
SZSE.IDX.399662,201803011500,LONG,OPEN,1847.31,1,enterlong,0,37
SZSE.IDX.399662,201803061500,LONG,CLOSE,1881.62,1,exitlong,0,40
SZSE.IDX.399662,201803071500,LONG,OPEN,1896.78,1,enterlong,0,41
SZSE.IDX.399662,201803081500,LONG,CLOSE,1875.03,1,exitlong,0,42
SZSE.IDX.399662,201803091500,LONG,OPEN,1893.8,1,enterlong,0,43
SZSE.IDX.399662,201803141500,LONG,CLOSE,1950.86,1,exitlong,0,46
SZSE.IDX.399662,201803151500,LONG,OPEN,1928.07,1,enterlong,0,47
SZSE.IDX.399662,201803161500,LONG,CLOSE,1934.99,1,exitlong,0,48
SZSE.IDX.399662,201803191500,LONG,OPEN,1918.38,1,enterlong,0,49
SZSE.IDX.399662,201803201500,LONG,CLOSE,1904.98,1,exitlong,0,50
SZSE.IDX.399662,201803211500,LONG,OPEN,1924.72,1,enterlong,0,51
SZSE.IDX.399662,201803221500,LONG,CLOSE,1893.93,1,exitlong,0,52
SZSE.IDX.399662,201803231500,LONG,OPEN,1802.34,1,enterlong,0,53
SZSE.IDX.399662,201803261500,LONG,CLOSE,1720.86,1,exitlong,0,54
SZSE.IDX.399662,201803271500,LONG,OPEN,1825.35,1,enterlong,0,55
SZSE.IDX.399662,201804031500,LONG,CLOSE,1868.41,1,exitlong,0,60
SZSE.IDX.399662,201804041500,LONG,OPEN,1878.91,1,enterlong,0,61
SZSE.IDX.399662,201804091500,LONG,CLOSE,1833.25,1,exitlong,0,62
SZSE.IDX.399662,201804101500,LONG,OPEN,1848.93,1,enterlong,0,63
SZSE.IDX.399662,201804111500,LONG,CLOSE,1865.93,1,exitlong,0,64
SZSE.IDX.399662,201804121500,LONG,OPEN,1860.28,1,enterlong,0,65
SZSE.IDX.399662,201804131500,LONG,CLOSE,1855.66,1,exitlong,0,66
SZSE.IDX.399662,201804161500,LONG,OPEN,1831.21,1,enterlong,0,67
SZSE.IDX.399662,201804171500,LONG,CLOSE,1849.93,1,exitlong,0,68
SZSE.IDX.399662,201804181500,LONG,OPEN,1812.91,1,enterlong,0,69
SZSE.IDX.399662,201804191500,LONG,CLOSE,1840.54,1,exitlong,0,70
SZSE.IDX.399662,201804201500,LONG,OPEN,1844.65,1,enterlong,0,71
SZSE.IDX.399662,201804231500,LONG,CLOSE,1820.14,1,exitlong,0,72
SZSE.IDX.399662,201804241500,SHORT,OPEN,1784.15,1,entershort,0,73
SZSE.IDX.399662,201804251500,SHORT,CLOSE,1823.22,1,exitshort,0,74
SZSE.IDX.399662,201804261500,LONG,OPEN,1828.69,1,enterlong,0,75
SZSE.IDX.399662,201804271500,LONG,CLOSE,1792.88,1,exitlong,0,76
SZSE.IDX.399662,201805021500,SHORT,OPEN,1791.11,1,entershort,0,77
SZSE.IDX.399662,201805031500,SHORT,CLOSE,1772.33,1,exitshort,0,78
SZSE.IDX.399662,201805041500,LONG,OPEN,1789.02,1,enterlong,0,79
SZSE.IDX.399662,201805071500,LONG,CLOSE,1788.77,1,exitlong,0,80
SZSE.IDX.399662,201805081500,LONG,OPEN,1828.29,1,enterlong,0,81
SZSE.IDX.399662,201805111500,LONG,CLOSE,1844.39,1,exitlong,0,84
SZSE.IDX.399662,201805141500,LONG,OPEN,1831.05,1,enterlong,0,85
SZSE.IDX.399662,201805151500,LONG,CLOSE,1826.45,1,exitlong,0,86
SZSE.IDX.399662,201805161500,LONG,OPEN,1832.96,1,enterlong,0,87
SZSE.IDX.399662,201805171500,LONG,CLOSE,1828.52,1,exitlong,0,88
SZSE.IDX.399662,201805181500,LONG,OPEN,1818.57,1,enterlong,0,89
SZSE.IDX.399662,201805211500,LONG,CLOSE,1844.3,1,exitlong,0,90
SZSE.IDX.399662,201805221500,LONG,OPEN,1853.39,1,enterlong,0,91
SZSE.IDX.399662,201805231500,LONG,CLOSE,1851.82,1,exitlong,0,92
SZSE.IDX.399662,201805241500,SHORT,OPEN,1826.9,1,entershort,0,93
SZSE.IDX.399662,201805251500,SHORT,CLOSE,1818.28,1,exitshort,0,94
SZSE.IDX.399662,201805281500,LONG,OPEN,1781.01,1,enterlong,0,95
SZSE.IDX.399662,201805291500,LONG,CLOSE,1768.96,1,exitlong,0,96
SZSE.IDX.399662,201805301500,LONG,OPEN,1723.52,1,enterlong,0,97
SZSE.IDX.399662,201805311500,LONG,CLOSE,1706.89,1,exitlong,0,98
SZSE.IDX.399662,201806011500,SHORT,OPEN,1702.91,1,entershort,0,99
SZSE.IDX.399662,201806041500,SHORT,CLOSE,1699.21,1,exitshort,0,100
SZSE.IDX.399662,201806051500,SHORT,OPEN,1690.41,1,entershort,0,101
SZSE.IDX.399662,201806061500,SHORT,CLOSE,1725.68,1,exitshort,0,102
SZSE.IDX.399662,201806071500,LONG,OPEN,1737.06,1,enterlong,0,103
SZSE.IDX.399662,201806081500,LONG,CLOSE,1717.55,1,exitlong,0,104
SZSE.IDX.399662,201806111500,SHORT,OPEN,1691.71,1,entershort,0,105
SZSE.IDX.399662,201806121500,SHORT,CLOSE,1688.14,1,exitshort,0,106
SZSE.IDX.399662,201806131500,LONG,OPEN,1694.86,1,enterlong,0,107
SZSE.IDX.399662,201806141500,LONG,CLOSE,1659.27,1,exitlong,0,108
SZSE.IDX.399662,201806151500,LONG,OPEN,1661.29,1,enterlong,0,109
SZSE.IDX.399662,201806191500,LONG,CLOSE,1597.79,1,exitlong,0,110
SZSE.IDX.399662,201806201500,SHORT,OPEN,1495.13,1,entershort,0,111
SZSE.IDX.399662,201806211500,SHORT,CLOSE,1514.37,1,exitshort,0,112
SZSE.IDX.399662,201806221500,SHORT,OPEN,1454.36,1,entershort,0,113
SZSE.IDX.399662,201806251500,SHORT,CLOSE,1513.52,1,exitshort,0,114
SZSE.IDX.399662,201806261500,SHORT,OPEN,1458.65,1,entershort,0,115
SZSE.IDX.399662,201806271500,SHORT,CLOSE,1509.24,1,exitshort,0,116
SZSE.IDX.399662,201806281500,LONG,OPEN,1492.96,1,enterlong,0,117
SZSE.IDX.399662,201806291500,LONG,CLOSE,1486.57,1,exitlong,0,118
SZSE.IDX.399662,201807021500,LONG,OPEN,1539.69,1,enterlong,0,119
SZSE.IDX.399662,201807031500,LONG,CLOSE,1511.57,1,exitlong,0,120
SZSE.IDX.399662,201807041500,LONG,OPEN,1531.17,1,enterlong,0,121
SZSE.IDX.399662,201807051500,LONG,CLOSE,1495.64,1,exitlong,0,122
SZSE.IDX.399662,201807061500,LONG,OPEN,1461.49,1,enterlong,0,123
SZSE.IDX.399662,201807091500,LONG,CLOSE,1475.5,1,exitlong,0,124
SZSE.IDX.399662,201807101500,LONG,OPEN,1516.3,1,enterlong,0,125
SZSE.IDX.399662,201807121500,LONG,CLOSE,1493.99,1,exitlong,0,127
SZSE.IDX.399662,201807131500,LONG,OPEN,1551.48,1,enterlong,0,128
SZSE.IDX.399662,201807161500,LONG,CLOSE,1550.75,1,exitlong,0,129
SZSE.IDX.399662,201807171500,SHORT,OPEN,1542.87,1,entershort,0,130
SZSE.IDX.399662,201807191500,SHORT,CLOSE,1525.35,1,exitshort,0,132
SZSE.IDX.399662,201807201500,LONG,OPEN,1509.82,1,enterlong,0,133
SZSE.IDX.399662,201807231500,LONG,CLOSE,1531.8,1,exitlong,0,134
SZSE.IDX.399662,201807241500,LONG,OPEN,1568.4,1,enterlong,0,135
SZSE.IDX.399662,201807271500,LONG,CLOSE,1558.81,1,exitlong,0,138
SZSE.IDX.399662,201807301500,SHORT,OPEN,1546.63,1,entershort,0,139
SZSE.IDX.399662,201808021500,SHORT,CLOSE,1479.65,1,exitshort,0,142
SZSE.IDX.399662,201808031500,SHORT,OPEN,1440.9,1,entershort,0,143
SZSE.IDX.399662,201808071500,SHORT,CLOSE,1386.65,1,exitshort,0,145
SZSE.IDX.399662,201808081500,LONG,OPEN,1423.38,1,enterlong,0,146
SZSE.IDX.399662,201808091500,LONG,CLOSE,1394.65,1,exitlong,0,147
SZSE.IDX.399662,201808101500,LONG,OPEN,1443.92,1,enterlong,0,148
SZSE.IDX.399662,201808151500,LONG,CLOSE,1459.07,1,exitlong,0,151
SZSE.IDX.399662,201808161500,SHORT,OPEN,1398.28,1,entershort,0,152
SZSE.IDX.399662,201808171500,SHORT,CLOSE,1426.86,1,exitshort,0,153
SZSE.IDX.399662,201808201500,SHORT,OPEN,1389.02,1,entershort,0,154
SZSE.IDX.399662,201808211500,SHORT,CLOSE,1406.59,1,exitshort,0,155
SZSE.IDX.399662,201808221500,LONG,OPEN,1416.24,1,enterlong,0,156
SZSE.IDX.399662,201808231500,LONG,CLOSE,1396.3,1,exitlong,0,157
SZSE.IDX.399662,201808241500,LONG,OPEN,1408.66,1,enterlong,0,158
SZSE.IDX.399662,201808271500,LONG,CLOSE,1406.13,1,exitlong,0,159
SZSE.IDX.399662,201808281500,LONG,OPEN,1440.36,1,enterlong,0,160
SZSE.IDX.399662,201808301500,LONG,CLOSE,1431.96,1,exitlong,0,162
SZSE.IDX.399662,201808311500,LONG,OPEN,1400.43,1,enterlong,0,163
SZSE.IDX.399662,201809031500,LONG,CLOSE,1389.74,1,exitlong,0,164
SZSE.IDX.399662,201809041500,SHORT,OPEN,1390.57,1,entershort,0,165
SZSE.IDX.399662,201809051500,SHORT,CLOSE,1401.64,1,exitshort,0,166
SZSE.IDX.399662,201809061500,LONG,OPEN,1376.59,1,enterlong,0,167
SZSE.IDX.399662,201809071500,LONG,CLOSE,1379.57,1,exitlong,0,168
SZSE.IDX.399662,201809101500,LONG,OPEN,1363.2,1,enterlong,0,169
SZSE.IDX.399662,201809111500,LONG,CLOSE,1323.32,1,exitlong,0,170
SZSE.IDX.399662,201809121500,LONG,OPEN,1327.05,1,enterlong,0,171
SZSE.IDX.399662,201809141500,LONG,CLOSE,1351.19,1,exitlong,0,173
SZSE.IDX.399662,201809171500,LONG,OPEN,1321.59,1,enterlong,0,174
SZSE.IDX.399662,201809181500,LONG,CLOSE,1302.43,1,exitlong,0,175
SZSE.IDX.399662,201809191500,LONG,OPEN,1328.84,1,enterlong,0,176
SZSE.IDX.399662,201809251500,LONG,CLOSE,1363.4,1,exitlong,0,179
SZSE.IDX.399662,201809261500,LONG,OPEN,1369.12,1,enterlong,0,180
SZSE.IDX.399662,201809271500,LONG,CLOSE,1371.08,1,exitlong,0,181
SZSE.IDX.399662,201809281500,SHORT,OPEN,1347.91,1,entershort,0,182
SZSE.IDX.399662,201810081500,SHORT,CLOSE,1324.62,1,exitshort,0,183
SZSE.IDX.399662,201810091500,LONG,OPEN,1297.34,1,enterlong,0,184
SZSE.IDX.399662,201810101500,LONG,CLOSE,1295.11,1,exitlong,0,185
SZSE.IDX.399662,201810111500,SHORT,OPEN,1232.75,1,entershort,0,186
