date,time,open,high,low,close,volume
2020-03-16,0,3705.06,3712.23,3457.3,3473.26,25269952.0
2020-03-17,0,3536.15,3561.55,3392.83,3522.43,20894929.0
2020-03-18,0,3555.28,3613.71,3449.76,3451.77,21542063.0
2020-03-19,0,3444.5,3526.76,3377.34,3501.94,21709838.0
2020-03-20,0,3544.67,3557.82,3451.55,3521.89,17372131.0
2020-03-23,0,3404.36,3458.21,3345.22,3359.19,16294633.0
2020-03-24,0,3436.13,3467.56,3326.83,3447.38,19280855.0
2020-03-25,0,3530.85,3541.36,3484.79,3521.25,20172766.0
2020-03-26,0,3491.95,3550.18,3480.8,3498.35,15205684.0
2020-03-27,0,3542.12,3546.25,3446.98,3448.87,15305279.0
2020-03-30,0,3378.24,3378.24,3285.42,3342.07,15838434.0
2020-03-31,0,3386.97,3393.21,3328.67,3331.08,13256311.0
2020-04-01,0,3315.75,3394.51,3311.49,3318.3,13481915.0
2020-04-02,0,3310.11,3437.57,3304.55,3437.57,15026610.0
2020-04-03,0,3418.2,3430.08,3362.42,3377.09,12498467.0
2020-04-07,0,3464.44,3518.27,3463.18,3512.64,20663580.0
2020-04-08,0,3500.05,3532.19,3490.29,3507.72,19328357.0
2020-04-09,0,3536.57,3578.76,3536.57,3563.28,21521395.0
2020-04-10,0,3563.07,3563.07,3435.18,3447.4,21504829.0
2020-04-13,0,3412.1,3419.19,3365.49,3389.63,13275160.0
2020-04-14,0,3414.26,3473.97,3410.28,3473.97,15182333.0
2020-04-15,0,3487.72,3527.07,3462.55,3463.86,18808715.0
2020-04-16,0,3447.69,3557.17,3442.63,3543.21,23958034.0
2020-04-17,0,3587.13,3621.71,3549.17,3555.29,29029512.0
2020-04-20,0,3559.89,3623.23,3550.33,3622.97,22783407.0
2020-04-21,0,3595.57,3624.62,3556.07,3610.87,24664444.0
2020-04-22,0,3566.64,3621.95,3557.56,3618.97,22570138.0
2020-04-23,0,3625.35,3626.19,3571.89,3583.3,24778275.0
2020-04-24,0,3567.0,3588.15,3491.16,3507.22,21891263.0
2020-04-27,0,3514.88,3555.34,3498.01,3509.74,19263028.0
2020-04-28,0,3506.59,3521.39,3382.68,3489.4,23766967.0
2020-04-29,0,3472.95,3526.09,3470.26,3500.68,15785520.0
2020-04-30,0,3514.3,3651.15,3514.3,3632.14,21565039.0
2020-05-06,0,3593.05,3691.2,3593.05,3690.13,21845275.0
2020-05-07,0,3696.35,3696.35,3643.27,3649.35,19453714.0
2020-05-08,0,3681.15,3750.44,3681.15,3708.41,25103538.0
2020-05-11,0,3728.48,3747.31,3653.19,3682.31,21787542.0
2020-05-12,0,3681.49,3688.91,3621.32,3684.85,17497346.0
2020-05-13,0,3667.61,3695.34,3649.11,3689.47,15716299.0
2020-05-14,0,3674.36,3707.7,3658.61,3660.44,18627967.0
2020-05-15,0,3679.65,3713.33,3669.18,3676.86,17323805.0
2020-05-18,0,3676.94,3679.66,3605.52,3627.2,20141153.0
2020-05-19,0,3666.93,3701.3,3659.25,3693.2,15431021.0
2020-05-20,0,3686.94,3689.49,3626.5,3642.85,17402572.0
2020-05-21,0,3657.46,3662.96,3566.74,3576.06,15680584.0
2020-05-22,0,3569.6,3584.92,3469.25,3476.89,14668918.0
2020-05-25,0,3477.13,3481.79,3425.36,3446.96,11141486.0
2020-05-26,0,3472.27,3522.82,3469.09,3519.46,12771319.0
2020-05-27,0,3519.76,3519.96,3446.62,3457.02,12604417.0
2020-05-28,0,3465.4,3497.68,3415.28,3459.83,12950513.0
2020-05-29,0,3439.57,3489.43,3429.68,3470.7,11790655.0
2020-06-01,0,3530.76,3635.82,3530.76,3624.51,21457311.0
2020-06-02,0,3628.9,3645.26,3602.44,3624.65,18504291.0
2020-06-03,0,3644.98,3649.43,3605.81,3608.92,19333078.0
2020-06-04,0,3621.77,3624.46,3569.15,3588.51,13436153.0
2020-06-05,0,3595.9,3605.05,3556.52,3602.88,13493527.0
2020-06-08,0,3614.64,3638.95,3587.9,3591.47,12624170.0
2020-06-09,0,3594.82,3638.11,3578.02,3627.74,16100612.0
2020-06-10,0,3628.13,3648.13,3608.67,3644.17,14621613.0
2020-06-11,0,3636.81,3731.75,3634.75,3665.83,18599821.0
2020-06-12,0,3594.22,3686.74,3586.18,3653.68,19366977.0
2020-06-15,0,3652.59,3717.06,3639.24,3640.2,18717259.0
2020-06-16,0,3692.87,3709.13,3673.25,3708.98,16468638.0
2020-06-17,0,3728.33,3747.93,3690.16,3747.81,18332111.0
2020-06-18,0,3735.89,3793.74,3720.75,3778.63,18806097.0
2020-06-19,0,3779.84,3850.08,3776.15,3827.6,19257064.0
2020-06-22,0,3844.4,3928.8,3844.4,3887.06,22129627.0
2020-06-23,0,3883.99,3975.72,3868.09,3968.79,22196706.0
2020-06-24,0,3968.04,3988.33,3940.37,3964.1,20493389.0
2020-06-29,0,3958.05,3970.18,3872.38,3895.12,19453117.0
2020-06-30,0,3914.77,4068.98,3914.77,4031.09,23857049.0
2020-07-01,0,4033.82,4052.13,3955.85,4052.13,24824384.0
2020-07-02,0,4045.42,4129.23,4012.65,4117.62,29565502.0
2020-07-03,0,4135.92,4221.07,4123.76,4202.97,33686752.0
2020-07-06,0,4239.76,4464.33,4239.76,4444.93,42335002.0
2020-07-07,0,4507.87,4614.81,4425.58,4481.41,47608126.0
2020-07-08,0,4489.6,4685.73,4480.02,4672.36,43040128.0
2020-07-09,0,4664.1,4855.75,4650.61,4794.57,47456082.0
2020-07-10,0,4740.78,4802.87,4665.08,4685.3,38474862.0
2020-07-13,0,4669.17,4830.44,4658.33,4789.15,39365391.0
2020-07-14,0,4766.14,4793.91,4632.69,4740.23,38007215.0
2020-07-15,0,4764.01,4783.26,4592.76,4615.41,33961456.0
2020-07-16,0,4628.06,4690.55,4320.3,4330.29,35760834.0
2020-07-17,0,4358.88,4404.32,4214.5,4287.01,28124535.0
2020-07-20,0,4368.91,4419.75,4267.09,4419.75,25647625.0
2020-07-21,0,4500.39,4530.63,4405.05,4428.33,26462545.0
2020-07-22,0,4399.8,4556.9,4393.85,4499.61,34398650.0
2020-07-23,0,4443.08,4491.94,4336.57,4454.87,32730968.0
2020-07-24,0,4422.06,4454.42,4185.76,4210.7,32733003.0
2020-07-27,0,4230.53,4281.87,4168.87,4227.56,20595737.0
2020-07-28,0,4280.51,4290.5,4212.44,4249.18,21070996.0
2020-07-29,0,4234.7,4395.84,4223.26,4395.84,24403731.0
2020-07-30,0,4404.36,4404.87,4321.45,4326.45,19939280.0
2020-07-31,0,4328.48,4446.64,4326.79,4397.01,23708933.0
2020-08-03,0,4425.61,4512.64,4403.26,4508.02,28111762.0
2020-08-04,0,4532.91,4565.79,4473.8,4492.82,30524118.0
2020-08-05,0,4523.86,4561.32,4467.24,4518.8,26474462.0
2020-08-06,0,4536.01,4584.52,4446.44,4571.77,32941046.0
2020-08-07,0,4513.29,4513.29,4345.04,4410.07,28836560.0
2020-08-10,0,4381.82,4452.36,4364.94,4408.84,23750376.0
2020-08-11,0,4406.77,4419.32,4262.37,4272.74,25092055.0
2020-08-12,0,4261.81,4272.0,4121.59,4211.48,21252323.0
2020-08-13,0,4236.02,4244.8,4191.49,4199.28,15349481.0
2020-08-14,0,4199.32,4295.04,4192.8,4292.64,18128565.0
2020-08-17,0,4332.96,4427.17,4332.81,4395.44,27935196.0
2020-08-18,0,4393.86,4429.33,4378.84,4402.03,24857749.0
2020-08-19,0,4389.69,4390.68,4274.79,4280.73,24541484.0
2020-08-20,0,4244.59,4335.44,4229.23,4265.92,21314389.0
2020-08-21,0,4285.85,4319.2,4243.72,4289.93,21043428.0
2020-08-24,0,4312.4,4366.56,4241.07,4338.63,22720618.0
2020-08-25,0,4350.35,4450.69,4350.35,4396.56,28693618.0
2020-08-26,0,4397.48,4407.98,4273.66,4283.78,28620500.0
2020-08-27,0,4280.21,4352.03,4264.47,4335.35,23157694.0
2020-08-28,0,4332.89,4429.64,4310.34,4424.83,23459029.0
2020-08-31,0,4451.92,4502.14,4403.29,4405.51,27662028.0
2020-09-01,0,4395.69,4439.34,4375.01,4439.32,21883544.0
2020-09-02,0,4449.64,4518.94,4424.53,4489.04,30911854.0
2020-09-03,0,4472.53,4472.53,4400.98,4414.28,27139205.0
2020-09-04,0,4321.1,4383.1,4316.18,4377.29,22593609.0
2020-09-07,0,4377.39,4413.5,4272.35,4293.1,31166982.0
2020-09-08,0,4306.98,4347.57,4251.98,4330.62,31254608.0
2020-09-09,0,4276.81,4287.41,4168.11,4187.87,36509421.0
2020-09-10,0,4218.22,4236.22,4057.36,4060.67,29815737.0
2020-09-11,0,4044.58,4122.43,4043.61,4114.88,19060646.0
2020-09-14,0,4144.26,4192.29,4127.81,4168.78,21325698.0
2020-09-15,0,4172.02,4194.81,4154.13,4187.69,19330411.0
2020-09-16,0,4172.54,4181.02,4092.26,4118.68,17037380.0
2020-09-17,0,4111.32,4157.94,4067.55,4123.22,18010965.0
2020-09-18,0,4126.07,4274.47,4111.71,4269.28,23997338.0
2020-09-21,0,4302.91,4311.03,4228.06,4228.45,22036872.0
2020-09-22,0,4183.5,4267.9,4168.14,4182.71,20380188.0
2020-09-23,0,4190.24,4197.35,4144.29,4173.61,14929661.0
2020-09-24,0,4144.76,4148.39,4070.14,4070.14,17884683.0
2020-09-25,0,4095.09,4117.58,4053.25,4073.95,13101089.0
2020-09-28,0,4072.2,4095.1,4042.49,4043.81,11733976.0
2020-09-29,0,4075.38,4121.75,4065.28,4091.48,12475802.0
2020-09-30,0,4104.76,4115.8,4048.7,4069.31,11163845.0
2020-10-09,0,4149.36,4205.24,4144.11,4199.42,14201826.0
2020-10-12,0,4260.28,4394.31,4260.28,4388.12,24587692.0
2020-10-13,0,4365.99,4406.78,4349.81,4397.88,18130214.0
2020-10-14,0,4382.22,4386.76,4324.27,4339.26,15308794.0
2020-10-15,0,4344.51,4356.56,4297.86,4306.18,14517199.0
2020-10-16,0,4298.31,4315.82,4260.01,4292.55,13886737.0
2020-10-19,0,4348.62,4360.9,4263.72,4271.73,16360972.0
2020-10-20,0,4272.29,4320.45,4259.75,4320.45,17846552.0
2020-10-21,0,4328.77,4328.77,4235.08,4259.47,17670049.0
2020-10-22,0,4244.8,4281.9,4214.19,4254.45,17618824.0
2020-10-23,0,4258.43,4286.8,4159.21,4161.78,15974068.0
2020-10-26,0,4159.84,4161.55,4087.69,4122.31,15193831.0
2020-10-27,0,4103.97,4119.8,4071.38,4107.83,13751142.0
2020-10-28,0,4100.8,4101.0,4033.31,4082.97,16822896.0
2020-10-29,0,4014.55,4087.69,4005.43,4067.78,16659157.0
2020-10-30,0,4059.43,4079.44,3948.25,3956.0,19145899.0
2020-11-02,0,3965.81,3972.05,3878.05,3917.69,17737976.0
2020-11-03,0,3932.07,4037.16,3925.87,4023.03,18165049.0
2020-11-04,0,4011.0,4022.76,3977.02,3992.97,14896840.0
2020-11-05,0,4045.5,4091.63,4014.55,4084.82,17489331.0
2020-11-06,0,4091.45,4091.68,4019.37,4048.44,15516009.0
2020-11-09,0,4079.02,4249.14,4079.02,4200.56,21733824.0
2020-11-10,0,4216.17,4216.17,4139.04,4155.13,18206638.0
2020-11-11,0,4141.06,4150.07,4019.7,4023.99,15108254.0
2020-11-12,0,4044.63,4060.73,4002.41,4013.86,10690804.0
2020-11-13,0,3985.62,4001.7,3947.48,3995.94,10782590.0
2020-11-16,0,4013.27,4046.77,3981.85,4041.0,10990562.0
2020-11-17,0,4035.7,4037.74,3975.19,4011.83,11587825.0
2020-11-18,0,4014.94,4052.58,3976.67,3988.93,11878085.0
2020-11-19,0,3968.38,4049.48,3938.82,4040.21,11726403.0
2020-11-20,0,4039.11,4055.66,4010.07,4027.05,10318472.0
2020-11-23,0,4020.89,4074.38,3985.94,4039.85,15925937.0
2020-11-24,0,4034.03,4057.1,4007.63,4016.62,13032993.0
2020-11-25,0,4029.06,4044.84,3954.56,3954.56,13873803.0
2020-11-26,0,3948.39,3969.6,3930.18,3950.46,11540277.0
2020-11-27,0,3953.08,3967.03,3916.73,3964.61,11838254.0
2020-11-30,0,3974.48,4103.57,3974.15,4010.46,20228997.0
2020-12-01,0,4002.06,4131.52,4001.31,4122.67,19004662.0
2020-12-02,0,4115.51,4126.46,4078.44,4092.15,16672950.0
2020-12-03,0,4087.4,4134.65,4076.51,4118.03,13335246.0
2020-12-04,0,4101.47,4101.57,4050.37,4083.46,12261982.0
2020-12-07,0,4099.36,4103.44,4070.88,4073.03,12251831.0
2020-12-08,0,4084.71,4102.53,4058.15,4070.8,11394790.0
2020-12-09,0,4079.27,4100.13,3995.18,3996.89,14302204.0
2020-12-10,0,3978.95,4007.36,3962.06,3973.74,10603545.0
2020-12-11,0,3986.53,3988.81,3872.15,3902.4,14341079.0
2020-12-14,0,3906.72,3936.93,3889.65,3931.51,9760874.0
2020-12-15,0,3925.47,3945.27,3907.3,3934.39,11749479.0
2020-12-16,0,3928.47,3930.49,3882.19,3884.79,11229683.0
2020-12-17,0,3886.9,3956.54,3852.09,3952.47,18332751.0
2020-12-18,0,3953.63,3960.95,3908.22,3918.96,14077865.0
2020-12-21,0,3909.16,3950.55,3884.57,3944.98,13456950.0
2020-12-22,0,3931.13,3931.41,3796.8,3797.63,15298096.0
2020-12-23,0,3807.95,3813.72,3761.09,3804.33,13222776.0
2020-12-24,0,3795.25,3795.25,3684.0,3687.95,13393280.0
2020-12-25,0,3678.18,3713.03,3661.37,3702.39,11245512.0
2020-12-28,0,3708.86,3738.38,3666.4,3675.49,14078064.0
2020-12-29,0,3688.87,3813.64,3688.33,3765.62,17050125.0
2020-12-30,0,3754.62,3829.33,3736.75,3829.23,16328596.0
2020-12-31,0,3842.78,3948.08,3842.26,3937.54,18844502.0
2021-01-04,0,3964.17,4018.77,3934.43,3996.14,19489039.0
2021-01-05,0,3971.74,4017.44,3947.63,4007.29,18980004.0
2021-01-06,0,4004.88,4013.12,3920.22,3945.34,16852493.0
2021-01-07,0,3934.28,3939.14,3789.94,3865.85,19772444.0
2021-01-08,0,3862.85,3947.94,3838.32,3921.37,20306533.0
2021-01-11,0,3934.28,3954.17,3856.13,3874.89,20436359.0
2021-01-12,0,3868.53,4028.16,3867.68,4028.11,20225710.0
2021-01-13,0,4017.05,4029.26,3951.8,3985.23,20606468.0
2021-01-14,0,3968.14,4037.06,3925.1,3984.17,19540009.0
2021-01-15,0,3986.71,4006.46,3910.83,3940.54,18750235.0
2021-01-18,0,3925.33,4078.19,3924.08,4041.17,17411685.0
2021-01-19,0,4036.08,4095.68,4024.22,4046.55,20642746.0
2021-01-20,0,4063.54,4063.54,4012.72,4046.82,16866713.0
2021-01-21,0,4052.55,4141.16,4043.43,4127.86,19805624.0
2021-01-22,0,4115.47,4125.74,4037.44,4064.96,17287000.0
2021-01-25,0,4076.72,4081.54,4000.45,4044.9,16992476.0
2021-01-26,0,4011.38,4044.79,3930.46,3935.37,17322532.0
2021-01-27,0,3930.76,3958.1,3912.32,3927.64,18448304.0
2021-01-28,0,3873.49,3914.7,3817.03,3821.28,17528574.0
2021-01-29,0,3846.01,3873.91,3711.16,3772.14,20756634.0
2021-02-01,0,3800.91,3857.54,3800.91,3844.54,14540516.0
2021-02-02,0,3865.81,3894.91,3851.41,3890.97,15249597.0
2021-02-03,0,3879.05,3884.81,3785.82,3789.02,16032594.0
2021-02-04,0,3781.98,3781.98,3669.96,3737.85,16190693.0
2021-02-05,0,3740.54,3752.11,3684.09,3684.09,12887957.0
2021-02-08,0,3705.39,3742.47,3679.81,3720.79,11896368.0
2021-02-09,0,3746.4,3834.78,3725.4,3825.1,14266650.0
2021-02-10,0,3827.79,3898.02,3821.22,3885.84,14638186.0
2021-02-18,0,3988.67,4000.04,3918.75,3930.49,20149340.0
2021-02-19,0,3904.14,3941.59,3869.63,3936.5,18514148.0
2021-02-22,0,3939.78,3975.1,3840.97,3840.99,22184010.0
2021-02-23,0,3822.07,3850.83,3786.45,3801.95,15372831.0
2021-02-24,0,3802.63,3825.02,3733.73,3775.49,17441030.0
2021-02-25,0,3799.5,3804.4,3730.65,3735.08,17270720.0
2021-02-26,0,3665.58,3724.65,3663.47,3687.03,16038937.0
2021-03-01,0,3726.56,3762.89,3717.87,3761.23,16073384.0
2021-03-02,0,3780.01,3783.38,3688.01,3709.65,17033174.0
2021-03-03,0,3703.9,3773.13,3700.4,3771.82,15233872.0
2021-03-04,0,3747.45,3755.14,3669.97,3682.77,16231961.0
2021-03-05,0,3642.37,3724.48,3641.34,3698.25,16508051.0
2021-03-08,0,3724.94,3738.72,3599.96,3604.94,16598982.0
2021-03-09,0,3599.18,3615.19,3486.2,3530.47,16455265.0
2021-03-10,0,3580.43,3584.99,3493.4,3496.23,12496160.0
2021-03-11,0,3502.45,3557.03,3481.64,3557.01,11662706.0
2021-03-12,0,3567.5,3567.5,3483.14,3507.44,10329697.0
2021-03-15,0,3485.96,3496.17,3428.85,3452.82,9693822.0
2021-03-16,0,3465.99,3484.09,3432.75,3482.96,12477508.0
2021-03-17,0,3477.76,3499.75,3444.41,3493.25,12213382.0
2021-03-18,0,3498.69,3525.94,3492.79,3500.16,12566994.0
2021-03-19,0,3459.15,3476.93,3435.06,3442.81,12850378.0
2021-03-22,0,3453.17,3508.63,3452.24,3508.2,11582780.0
2021-03-23,0,3511.41,3527.92,3498.56,3516.55,16615242.0
2021-03-24,0,3497.48,3532.17,3493.95,3499.47,16467145.0
2021-03-25,0,3478.66,3580.18,3474.96,3558.25,20578895.0
2021-03-26,0,3557.43,3615.99,3554.32,3600.87,18990854.0
2021-03-29,0,3606.86,3619.78,3566.45,3574.11,16378254.0
2021-03-30,0,3570.04,3580.6,3558.9,3565.31,16351437.0
2021-03-31,0,3558.68,3582.9,3547.62,3566.32,15565265.0
2021-04-01,0,3566.32,3594.09,3556.18,3590.99,13929481.0
2021-04-02,0,3612.87,3640.46,3599.76,3611.8,16940982.0
2021-04-06,0,3617.87,3646.04,3613.53,3645.3,14983592.0
2021-04-07,0,3636.07,3636.07,3579.36,3600.32,15052472.0
2021-04-08,0,3587.32,3611.69,3576.26,3588.21,17011772.0
2021-04-09,0,3581.92,3582.73,3544.77,3555.42,13045741.0
2021-04-12,0,3551.37,3563.68,3500.58,3513.48,14991309.0
2021-04-13,0,3509.12,3565.31,3508.47,3540.49,15267595.0
2021-04-14,0,3546.66,3592.53,3532.51,3589.91,15897400.0
2021-04-15,0,3577.84,3611.47,3565.29,3585.37,18305219.0
2021-04-16,0,3582.35,3636.74,3582.29,3631.75,21107794.0
2021-04-19,0,3621.09,3720.52,3613.75,3718.06,23262895.0
2021-04-20,0,3701.57,3728.64,3689.03,3690.17,19178629.0
2021-04-21,0,3667.62,3694.08,3666.41,3676.94,15317665.0
2021-04-22,0,3681.74,3692.55,3658.48,3685.19,17806648.0
2021-04-23,0,3675.54,3691.73,3656.05,3667.9,18657594.0
2021-04-26,0,3673.59,3691.17,3604.42,3607.09,17631129.0
2021-04-27,0,3591.54,3617.87,3565.45,3612.54,18542319.0
2021-04-28,0,3595.25,3631.88,3585.56,3630.04,16164131.0
2021-04-29,0,3617.41,3655.27,3610.52,3643.91,17207047.0
2021-04-30,0,3629.42,3633.56,3579.93,3595.44,17129873.0
2021-05-06,0,3587.21,3595.74,3528.9,3558.37,15941777.0
2021-05-07,0,3559.9,3573.19,3516.78,3516.78,18955661.0
2021-05-10,0,3526.88,3555.5,3506.26,3538.95,19338600.0
2021-05-11,0,3525.85,3581.65,3512.39,3569.56,26525540.0
2021-05-12,0,3545.73,3581.25,3535.43,3576.83,21441061.0
2021-05-13,0,3553.01,3590.2,3542.57,3551.31,22764660.0
2021-05-14,0,3560.5,3689.01,3560.5,3683.18,26324716.0
2021-05-17,0,3659.5,3717.61,3659.5,3684.48,22099224.0
2021-05-18,0,3679.58,3716.72,3669.4,3700.74,17761622.0
2021-05-19,0,3689.44,3712.92,3670.03,3687.42,16878736.0
2021-05-20,0,3687.62,3720.68,3669.36,3694.14,16964911.0
2021-05-21,0,3700.88,3707.88,3631.05,3634.3,15841912.0
2021-05-24,0,3649.67,3748.61,3649.67,3739.45,20424732.0
2021-05-25,0,3743.42,3892.01,3731.98,3882.96,24686710.0
2021-05-26,0,3905.0,3921.51,3857.32,3859.83,22658209.0
2021-05-27,0,3854.61,3899.97,3832.59,3872.59,21913521.0
2021-05-28,0,3865.52,3883.5,3832.79,3856.51,23457816.0
2021-05-31,0,3855.85,3890.49,3837.0,3890.24,22282717.0
2021-06-01,0,3869.26,3892.48,3855.39,3888.75,22955319.0
2021-06-02,0,3894.68,3899.86,3785.8,3797.9,24460391.0
2021-06-03,0,3802.59,3867.21,3785.31,3785.68,22953469.0
2021-06-04,0,3767.63,3812.12,3759.27,3778.91,20741800.0
2021-06-07,0,3779.88,3844.12,3777.79,3844.12,21087730.0
2021-06-08,0,3851.57,3896.66,3828.48,3854.86,23960552.0
2021-06-09,0,3849.2,3869.19,3823.43,3864.23,22204822.0
2021-06-10,0,3853.47,3993.45,3853.47,3982.28,34210880.0
2021-06-11,0,4003.87,4036.31,3970.2,3983.13,37395016.0
2021-06-15,0,3973.55,3992.67,3931.43,3950.08,32274411.0
2021-06-16,0,3934.89,3960.8,3870.85,3881.56,32069894.0
2021-06-17,0,3871.11,3958.27,3857.79,3940.01,28574606.0
2021-06-18,0,3931.18,3947.54,3903.17,3917.58,26729075.0
2021-06-21,0,3908.72,3963.06,3906.13,3956.72,26068225.0
2021-06-22,0,3960.28,3969.25,3911.14,3926.49,26133774.0
2021-06-23,0,3916.65,3942.23,3876.78,3942.09,24007955.0
2021-06-24,0,3940.43,3940.43,3866.37,3866.81,22183255.0
2021-06-25,0,3866.6,3925.94,3853.83,3894.23,25199731.0
2021-06-28,0,3885.06,3906.06,3857.66,3890.01,21112426.0
2021-06-29,0,3894.23,3932.18,3853.96,3856.99,22363118.0
2021-06-30,0,3859.88,3912.78,3859.34,3909.26,21002915.0
2021-07-01,0,3928.59,3930.43,3804.52,3804.53,23220817.0
2021-07-02,0,3783.19,3784.04,3728.22,3743.8,19726300.0
2021-07-05,0,3741.61,3773.82,3720.7,3750.82,19761146.0
2021-07-06,0,3758.79,3788.71,3738.86,3773.88,20945918.0
2021-07-07,0,3743.67,3780.78,3725.55,3778.95,17711947.0
2021-07-08,0,3791.09,3805.57,3762.04,3779.31,23949394.0
2021-07-09,0,3756.78,3771.02,3722.02,3762.55,19525318.0
2021-07-12,0,3783.23,3928.34,3779.4,3917.01,31740468.0
2021-07-13,0,3940.01,3986.53,3932.09,3945.28,30244247.0
2021-07-14,0,3953.41,3969.16,3927.39,3929.82,26237156.0
2021-07-15,0,3912.75,3941.54,3888.79,3934.48,24461947.0
2021-07-16,0,3949.18,3971.9,3909.62,3909.83,22267476.0
2021-07-19,0,3898.57,3937.01,3872.44,3920.03,23964369.0
2021-07-20,0,3881.85,3890.31,3841.98,3888.27,19604168.0
2021-07-21,0,3889.47,3977.87,3889.27,3964.18,24872085.0
2021-07-22,0,3973.94,3989.83,3952.96,3989.28,23784807.0
2021-07-23,0,3994.66,3994.66,3901.97,3908.31,25752364.0
2021-07-26,0,3894.25,3895.79,3731.21,3766.13,23376886.0
2021-07-27,0,3782.65,3796.89,3697.05,3700.21,22505281.0
