date,time,open,high,low,close,volume
2021-07-28,0,3666.58,3699.79,3578.49,3597.3,20925908.0
2021-07-29,0,3658.76,3692.39,3654.91,3668.01,18367879.0
2021-07-30,0,3658.97,3696.97,3625.99,3684.37,18246783.0
2021-08-02,0,3674.39,3797.94,3653.63,3783.49,20311527.0
2021-08-03,0,3780.48,3856.68,3778.35,3813.95,22096970.0
2021-08-04,0,3794.77,3821.9,3774.39,3821.84,17293938.0
2021-08-05,0,3810.18,3810.18,3715.91,3738.38,17102803.0
2021-08-06,0,3735.23,3754.27,3716.48,3752.21,16541695.0
2021-08-09,0,3748.74,3840.63,3744.1,3840.61,18263374.0
2021-08-10,0,3825.49,3857.03,3802.5,3856.49,17408086.0
2021-08-11,0,3850.88,3850.88,3800.96,3808.76,15167446.0
2021-08-12,0,3804.67,3853.31,3788.95,3790.76,19094334.0
2021-08-13,0,3775.0,3775.85,3705.15,3717.96,18476862.0
2021-08-16,0,3713.43,3752.41,3709.98,3724.48,15502202.0
2021-08-17,0,3720.83,3722.62,3623.63,3625.85,18905217.0
2021-08-18,0,3629.26,3731.15,3610.78,3726.82,23206040.0
2021-08-19,0,3717.81,3751.79,3701.99,3705.39,21509556.0
2021-08-20,0,3685.15,3713.19,3624.79,3667.03,19615591.0
2021-08-23,0,3675.53,3743.19,3675.53,3739.15,19429506.0
2021-08-24,0,3739.4,3774.7,3732.46,3760.94,19465720.0
2021-08-25,0,3762.82,3776.81,3732.4,3744.98,15976532.0
2021-08-26,0,3738.41,3738.41,3658.17,3658.25,17925948.0
2021-08-27,0,3656.15,3675.6,3644.76,3672.19,18271421.0
2021-08-30,0,3714.17,3723.77,3626.29,3649.01,22239604.0
2021-08-31,0,3631.77,3646.53,3586.75,3644.29,20829855.0
2021-09-01,0,3638.97,3710.83,3602.41,3687.33,23934523.0
2021-09-02,0,3686.36,3710.6,3671.14,3693.23,20279123.0
2021-09-03,0,3755.59,3770.58,3710.04,3724.19,25946387.0
2021-09-06,0,3721.2,3806.12,3708.18,3799.26,25342788.0
2021-09-07,0,3806.33,3857.28,3791.74,3842.91,25021128.0
2021-09-08,0,3846.23,3909.89,3841.67,3881.8,31337646.0
2021-09-09,0,3858.39,3862.14,3820.45,3840.18,25028702.0
2021-09-10,0,3850.56,3888.24,3835.16,3837.85,23892608.0
2021-09-13,0,3831.77,3846.81,3815.63,3831.84,22812423.0
2021-09-14,0,3842.91,3885.76,3797.02,3807.5,26438818.0
2021-09-15,0,3815.37,3815.37,3762.6,3779.09,23535568.0
2021-09-16,0,3767.63,3789.67,3705.46,3718.45,22066698.0
2021-09-17,0,3718.34,3736.38,3679.97,3726.59,17740590.0
2021-09-22,0,3671.27,3723.89,3668.28,3711.25,13149978.0
2021-09-23,0,3732.5,3780.38,3732.5,3767.77,17875032.0
2021-09-24,0,3767.1,3815.44,3765.73,3774.53,17169801.0
2021-09-27,0,3796.32,3819.93,3723.8,3725.37,22173766.0
2021-09-28,0,3722.0,3753.32,3701.4,3732.85,14109009.0
2021-09-29,0,3709.63,3709.63,3617.55,3624.58,13981887.0
2021-09-30,0,3643.78,3707.02,3638.61,3696.57,11920012.0
2021-10-08,0,3742.69,3783.09,3742.69,3773.33,17204207.0
2021-10-11,0,3773.03,3787.97,3753.28,3761.63,15835619.0
2021-10-12,0,3744.85,3744.85,3640.24,3670.39,15398233.0
2021-10-13,0,3677.91,3698.69,3648.58,3696.01,11271605.0
2021-10-14,0,3688.62,3701.75,3662.51,3693.64,9718007.0
2021-10-15,0,3695.63,3736.61,3679.53,3718.94,12990914.0
2021-10-18,0,3718.16,3718.16,3671.08,3691.15,12009460.0
2021-10-19,0,3687.13,3739.29,3685.01,3723.54,12931699.0
2021-10-20,0,3747.17,3787.2,3734.47,3735.83,15907454.0
2021-10-21,0,3722.63,3757.81,3715.48,3733.5,15491262.0
2021-10-22,0,3740.13,3751.44,3713.89,3719.51,13889226.0
2021-10-25,0,3707.2,3738.56,3685.23,3735.64,12355704.0
2021-10-26,0,3725.0,3740.04,3705.11,3707.87,12714262.0
2021-10-27,0,3714.53,3714.53,3639.67,3651.68,14523678.0
2021-10-28,0,3629.34,3650.73,3600.68,3612.03,12667897.0
2021-10-29,0,3599.77,3689.32,3599.77,3687.65,14585248.0
2021-11-01,0,3687.21,3708.29,3671.03,3694.76,13637983.0
2021-11-02,0,3688.1,3722.69,3626.38,3658.24,13946940.0
2021-11-03,0,3659.43,3691.63,3659.43,3683.98,10654532.0
2021-11-04,0,3686.2,3702.31,3672.06,3687.22,11808022.0
2021-11-05,0,3685.05,3745.81,3680.7,3719.94,17637391.0
2021-11-08,0,3719.15,3721.74,3685.08,3708.96,14838209.0
2021-11-09,0,3702.63,3757.48,3699.17,3748.08,17512641.0
2021-11-10,0,3751.11,3772.81,3723.08,3751.65,21679820.0
2021-11-11,0,3744.31,3819.97,3741.2,3819.97,23928894.0
2021-11-12,0,3818.09,3863.32,3817.34,3855.8,21221035.0
2021-11-15,0,3868.38,3898.91,3859.36,3866.78,20526427.0
2021-11-16,0,3863.49,3890.95,3830.89,3833.34,19423094.0
2021-11-17,0,3832.84,3860.55,3828.99,3860.34,16414721.0
2021-11-18,0,3853.47,3857.86,3785.36,3786.37,17805127.0
2021-11-19,0,3785.64,3831.12,3778.16,3819.68,14743871.0
2021-11-22,0,3821.67,3852.89,3808.69,3838.18,15668482.0
2021-11-23,0,3832.09,3858.28,3818.14,3855.52,16313891.0
2021-11-24,0,3852.37,3861.02,3824.04,3835.13,16881730.0
2021-11-25,0,3833.41,3833.41,3794.06,3803.21,18246820.0
2021-11-26,0,3798.49,3878.73,3769.96,3847.77,27435201.0
2021-11-29,0,3798.14,3826.14,3785.64,3814.1,23027298.0
2021-11-30,0,3824.91,3914.57,3824.91,3888.19,31814962.0
2021-12-01,0,3888.17,3929.54,3885.88,3917.92,29004945.0
2021-12-02,0,3907.37,3908.81,3852.26,3855.3,22446714.0
2021-12-03,0,3862.52,3883.75,3842.94,3858.08,18847395.0
2021-12-06,0,3852.2,3872.48,3820.64,3824.32,21128095.0
2021-12-07,0,3849.85,3864.35,3815.83,3853.48,20404854.0
2021-12-08,0,3863.89,3944.04,3852.9,3942.22,20799137.0
2021-12-09,0,3946.01,4035.18,3941.46,3994.88,26248307.0
2021-12-10,0,3980.88,3980.88,3939.37,3948.55,20166943.0
2021-12-13,0,3970.03,4029.98,3970.03,4004.32,27166782.0
2021-12-14,0,3995.38,4047.28,3981.38,4045.84,31748892.0
2021-12-15,0,4053.04,4088.75,4038.21,4044.98,31002183.0
2021-12-16,0,4048.88,4056.55,4026.46,4052.64,25056938.0
2021-12-17,0,4048.18,4054.25,4004.19,4004.19,27691481.0
2021-12-20,0,3987.61,4022.86,3955.61,3960.33,23215002.0
2021-12-21,0,3960.24,4029.02,3960.24,4026.25,24051625.0
2021-12-22,0,4029.31,4046.23,4003.46,4007.67,23188743.0
2021-12-23,0,4009.48,4034.16,4001.25,4009.99,20225692.0
2021-12-24,0,4012.91,4023.57,3963.7,3972.76,19911879.0
2021-12-27,0,3974.44,3982.84,3932.27,3951.1,16654481.0
2021-12-28,0,3961.64,4023.2,3959.66,4016.15,20758663.0
2021-12-29,0,4013.0,4013.0,3963.57,3968.55,18452947.0
2021-12-30,0,3963.48,4016.19,3962.88,3999.7,21512708.0
2021-12-31,0,4005.69,4038.2,3993.35,4025.85,19264955.0
2022-01-04,0,4033.31,4084.87,4011.07,4065.21,31287605.0
2022-01-05,0,4073.37,4098.71,4026.06,4043.23,34208356.0
2022-01-06,0,4018.42,4020.43,3972.43,3989.49,36498588.0
2022-01-07,0,4007.83,4035.45,3928.74,3931.04,37855210.0
2022-01-10,0,3909.99,3984.37,3874.04,3963.3,27413107.0
2022-01-11,0,3955.9,3966.76,3891.58,3899.88,24563530.0
2022-01-12,0,3907.65,3942.88,3900.37,3938.49,23440313.0
2022-01-13,0,3964.46,3992.89,3926.93,3926.93,32099332.0
2022-01-14,0,3899.83,3945.03,3884.42,3905.36,27205767.0
2022-01-17,0,3953.02,4109.86,3953.02,4101.77,43923007.0
2022-01-18,0,4130.02,4207.07,4092.56,4095.87,51914869.0
2022-01-19,0,4069.45,4138.1,4067.82,4119.6,35953405.0
2022-01-20,0,4112.51,4155.19,4061.68,4136.25,39015408.0
2022-01-21,0,4114.3,4169.15,4090.67,4098.11,36681646.0
2022-01-24,0,4072.07,4168.29,4066.77,4122.48,31551565.0
2022-01-25,0,4095.97,4104.46,3937.15,3939.6,35591008.0
2022-01-26,0,3948.95,3991.05,3879.28,3945.23,28929304.0
2022-01-27,0,3929.55,3931.86,3756.37,3756.91,29022153.0
2022-01-28,0,3781.62,3836.78,3757.65,3757.92,25778170.0
2022-02-07,0,3835.76,3844.07,3738.96,3753.03,22809808.0
2022-02-08,0,3743.47,3809.63,3704.27,3808.36,28054324.0
2022-02-09,0,3829.28,3969.22,3828.76,3961.27,33530923.0
2022-02-10,0,3957.77,3957.77,3903.5,3928.9,33802530.0
2022-02-11,0,3923.16,3962.08,3887.5,3893.87,39778463.0
2022-02-14,0,3837.39,3851.48,3747.43,3773.0,37800902.0
2022-02-15,0,3765.72,3804.67,3750.27,3801.72,32306106.0
2022-02-16,0,3855.1,3867.67,3780.34,3795.34,30739732.0
2022-02-17,0,3764.19,3826.16,3744.29,3766.02,31959429.0
2022-02-18,0,3754.53,3809.54,3749.91,3809.07,29996615.0
2022-02-21,0,3825.87,3891.71,3825.87,3889.87,39259761.0
2022-02-22,0,3840.31,3852.94,3791.97,3811.43,36460354.0
2022-02-23,0,3824.27,3861.26,3796.5,3855.59,36440831.0
2022-02-24,0,3814.59,3822.5,3616.81,3676.82,41869347.0
2022-02-25,0,3711.59,3740.84,3687.17,3698.33,25815956.0
2022-02-28,0,3741.11,3764.89,3684.13,3737.96,26968495.0
2022-03-01,0,3733.48,3773.74,3727.34,3770.18,28275249.0
2022-03-02,0,3741.19,3774.77,3729.53,3754.67,25948050.0
2022-03-03,0,3766.16,3772.65,3709.56,3717.91,27877827.0
2022-03-04,0,3690.44,3700.01,3623.99,3639.57,25429678.0
2022-03-07,0,3614.89,3614.89,3510.53,3531.69,22107264.0
2022-03-08,0,3529.22,3559.65,3450.52,3468.2,24825693.0
2022-03-09,0,3473.61,3482.64,3254.59,3414.12,29590672.0
2022-03-10,0,3491.76,3496.82,3429.28,3429.28,25711649.0
2022-03-11,0,3360.2,3497.69,3325.48,3485.35,30813741.0
2022-03-14,0,3434.38,3482.91,3380.92,3380.92,27267633.0
2022-03-15,0,3351.23,3404.93,3230.62,3230.62,30002566.0
2022-03-16,0,3287.58,3383.64,3189.24,3373.64,33443285.0
2022-03-17,0,3434.34,3496.19,3415.13,3461.15,38245407.0
2022-03-18,0,3442.56,3491.89,3410.09,3472.63,29928153.0
2022-03-21,0,3462.27,3479.01,3404.66,3441.22,28498997.0
2022-03-22,0,3426.61,3496.48,3407.06,3468.77,28428567.0
2022-03-23,0,3459.83,3490.24,3444.97,3461.7,27266792.0
2022-03-24,0,3437.64,3437.82,3384.99,3392.79,25455376.0
2022-03-25,0,3414.77,3434.7,3358.68,3358.68,24538730.0
2022-03-28,0,3326.15,3386.95,3299.65,3348.53,23023332.0
2022-03-29,0,3355.86,3359.16,3298.81,3316.1,21891066.0
2022-03-30,0,3336.23,3415.68,3330.17,3415.1,24992926.0
2022-03-31,0,3399.84,3438.24,3381.88,3430.18,31014370.0
2022-04-01,0,3406.93,3454.35,3392.67,3440.62,30084298.0
2022-04-06,0,3448.02,3465.18,3432.84,3446.24,29405621.0
2022-04-07,0,3420.71,3432.46,3332.36,3332.38,24988255.0
2022-04-08,0,3327.51,3339.32,3268.12,3321.31,22367496.0
2022-04-11,0,3298.7,3298.7,3146.74,3165.12,24047879.0
2022-04-12,0,3170.19,3252.05,3147.24,3251.86,22750219.0
2022-04-13,0,3222.93,3223.07,3158.42,3158.42,22007954.0
2022-04-14,0,3188.74,3210.6,3170.01,3193.48,18450398.0
2022-04-15,0,3166.83,3166.83,3118.37,3132.46,19988990.0
2022-04-18,0,3104.36,3138.35,3053.27,3126.44,15386110.0
2022-04-19,0,3126.3,3157.45,3089.87,3108.18,14125449.0
2022-04-20,0,3137.07,3149.01,3058.43,3066.93,18182770.0
2022-04-21,0,3037.11,3062.85,2965.54,2978.56,20352015.0
2022-04-22,0,2958.22,2972.77,2924.46,2924.85,16437365.0
2022-04-25,0,2862.01,2862.01,2732.73,2734.34,22053463.0
2022-04-26,0,2728.13,2749.05,2619.06,2622.6,21218794.0
2022-04-27,0,2591.41,2731.81,2587.22,2731.66,24945541.0
2022-04-28,0,2704.08,2714.43,2638.03,2667.48,18929046.0
2022-04-29,0,2702.6,2840.24,2694.72,2833.39,22834023.0
2022-05-05,0,2813.87,2866.77,2806.21,2840.89,19393940.0
2022-05-06,0,2775.16,2875.37,2764.83,2822.14,21888203.0
2022-05-09,0,2806.11,2853.26,2804.66,2823.86,19205845.0
2022-05-10,0,2783.76,2879.85,2774.65,2871.75,22212715.0
2022-05-11,0,2870.48,2957.62,2866.59,2883.89,26224617.0
2022-05-12,0,2864.62,2921.48,2863.23,2896.55,19301462.0
2022-05-13,0,2918.76,2927.31,2877.11,2896.29,15764245.0
2022-05-16,0,2917.0,2930.36,2872.0,2891.2,22440322.0
2022-05-17,0,2889.4,2895.52,2849.39,2895.31,17475073.0
2022-05-18,0,2928.34,2951.89,2897.65,2901.16,23797865.0
2022-05-19,0,2854.53,2878.97,2846.59,2878.92,19135660.0
2022-05-20,0,2887.8,2937.94,2887.8,2933.69,21905984.0
2022-05-23,0,2939.91,2951.93,2918.13,2950.85,21605127.0
2022-05-24,0,2949.6,2949.6,2801.53,2801.53,21088047.0
2022-05-25,0,2805.18,2852.23,2805.18,2848.83,17234512.0
2022-05-26,0,2853.63,2884.98,2798.34,2866.29,16515424.0
2022-05-27,0,2886.13,2905.93,2846.62,2866.5,17289101.0
2022-05-30,0,2878.1,2915.02,2864.26,2910.31,15840611.0
2022-05-31,0,2911.18,2989.27,2902.98,2979.31,19590309.0
2022-06-01,0,2976.63,2998.86,2951.49,2972.88,18617553.0
2022-06-02,0,2962.38,3003.39,2935.59,3001.39,18915672.0
2022-06-06,0,3002.65,3076.97,2991.32,3076.01,24423937.0
2022-06-07,0,3075.83,3092.16,3043.59,3068.61,19522091.0
2022-06-08,0,3070.94,3114.68,3036.52,3083.72,20714530.0
2022-06-09,0,3080.12,3085.76,3019.26,3024.34,21130558.0
2022-06-10,0,3003.82,3076.9,2996.97,3067.89,19558525.0
2022-06-13,0,3040.3,3078.49,3035.53,3071.69,20333835.0
2022-06-14,0,3038.95,3090.79,2957.65,3089.21,24229303.0
2022-06-15,0,3095.26,3250.71,3095.26,3185.94,38926278.0
2022-06-16,0,3182.95,3195.35,3138.6,3142.39,27052347.0
2022-06-17,0,3116.8,3154.65,3084.29,3147.51,20724269.0
2022-06-20,0,3145.45,3167.48,3124.62,3155.75,18661558.0
2022-06-21,0,3164.03,3190.71,3133.54,3172.93,22213177.0
2022-06-22,0,3176.57,3177.06,3097.78,3097.89,18569373.0
2022-06-23,0,3107.36,3186.54,3104.48,3182.01,20460189.0
2022-06-24,0,3196.7,3223.25,3189.84,3209.91,20783213.0
2022-06-27,0,3218.64,3234.2,3199.62,3213.74,19063183.0
2022-06-28,0,3211.79,3252.12,3176.9,3243.15,19096665.0
2022-06-29,0,3234.1,3287.3,3212.39,3217.78,22418807.0
2022-06-30,0,3216.73,3230.42,3185.84,3208.55,19298257.0
2022-07-01,0,3217.49,3233.06,3183.34,3190.49,15964850.0
2022-07-04,0,3201.61,3214.45,3164.66,3214.45,15078090.0
2022-07-05,0,3210.96,3223.11,3126.15,3160.97,16806594.0
2022-07-06,0,3156.32,3159.27,3096.56,3120.69,13450646.0
2022-07-07,0,3123.1,3139.32,3105.43,3122.04,11586310.0
2022-07-08,0,3130.49,3170.54,3120.94,3122.02,15319744.0
2022-07-11,0,3116.38,3116.38,3043.27,3063.26,14014432.0
2022-07-12,0,3064.26,3064.56,3022.08,3022.72,12226445.0
2022-07-13,0,3019.33,3038.0,3012.37,3023.93,10779005.0
2022-07-14,0,3022.65,3036.53,3003.54,3007.66,11665215.0
2022-07-15,0,2999.46,3001.89,2934.61,2934.61,13931866.0
2022-07-18,0,2943.66,3024.96,2943.21,3018.11,13432173.0
2022-07-19,0,3019.12,3096.8,3013.49,3094.75,18778811.0
2022-07-20,0,3109.68,3127.87,3096.77,3122.0,19402992.0
2022-07-21,0,3111.52,3135.86,3095.26,3095.26,16227227.0
2022-07-22,0,3098.21,3116.16,3053.89,3078.12,13271914.0
2022-07-25,0,3098.48,3104.14,3036.15,3051.65,14002582.0
2022-07-26,0,3055.11,3113.26,3054.91,3113.26,18703746.0
2022-07-27,0,3105.29,3115.1,3094.1,3104.78,15400621.0
2022-07-28,0,3120.73,3145.5,3110.52,3110.52,15361638.0
2022-07-29,0,3111.02,3117.7,3060.3,3068.38,15002552.0
2022-08-01,0,3064.14,3079.09,3036.97,3069.06,13950700.0
2022-08-02,0,3040.76,3040.76,2907.53,2941.1,20244356.0
2022-08-03,0,2944.16,3018.34,2944.16,2954.87,16911806.0
2022-08-04,0,2978.97,2995.14,2955.97,2992.44,12521050.0
2022-08-05,0,3009.4,3117.8,3009.4,3114.88,20988826.0
2022-08-08,0,3110.53,3116.97,3091.86,3115.34,15240101.0
2022-08-09,0,3111.51,3113.12,3076.08,3096.35,13182417.0
2022-08-10,0,3086.76,3096.55,3048.63,3062.41,12790918.0
2022-08-11,0,3078.76,3151.65,3073.65,3149.27,19735140.0
2022-08-12,0,3136.27,3176.08,3118.86,3150.16,20494128.0
2022-08-15,0,3141.14,3141.14,3104.91,3112.69,17553438.0
2022-08-16,0,3116.42,3119.83,3076.5,3088.99,15252992.0
2022-08-17,0,3088.13,3113.52,3056.3,3107.94,15210706.0
2022-08-18,0,3101.44,3101.44,3068.82,3080.13,13900174.0
2022-08-19,0,3078.47,3108.32,3054.79,3054.97,17143919.0
2022-08-22,0,3044.55,3084.43,3017.8,3071.6,14433520.0
2022-08-23,0,3074.85,3093.68,3061.51,3077.05,14750941.0
2022-08-24,0,3077.86,3088.0,2979.19,2985.03,18882155.0
2022-08-25,0,2994.08,3012.69,2957.96,3008.89,15803027.0
2022-08-26,0,3015.55,3027.14,2986.36,2991.12,13687176.0
2022-08-29,0,2952.33,2989.09,2944.96,2987.45,10769776.0
2022-08-30,0,2980.77,3008.03,2966.54,2993.18,11008483.0
2022-08-31,0,2980.9,3016.91,2954.66,2977.69,13027378.0
2022-09-01,0,2974.64,3017.87,2967.0,2978.15,10858842.0
2022-09-02,0,2987.23,3012.31,2980.37,3005.16,12055035.0
2022-09-05,0,2992.09,3004.18,2961.3,2981.88,10595644.0
2022-09-06,0,2991.79,2998.72,2970.81,2997.89,11533867.0
2022-09-07,0,2987.7,2993.33,2965.99,2992.74,12589319.0
2022-09-08,0,2992.77,2995.5,2968.22,2968.87,12462194.0
2022-09-09,0,2973.18,3036.05,2966.92,3021.28,15030683.0
2022-09-13,0,3036.79,3063.45,3035.91,3039.1,14810065.0
2022-09-14,0,2992.15,3018.31,2988.5,3015.28,11913241.0
2022-09-15,0,3022.09,3049.14,2974.4,2999.49,16853557.0
2022-09-16,0,2988.42,2999.66,2926.68,2928.94,25446441.0
2022-09-19,0,2919.41,2919.41,2830.16,2840.59,18570176.0
2022-09-20,0,2850.88,2872.31,2823.02,2833.12,13156411.0
2022-09-21,0,2820.08,2864.97,2762.09,2850.97,16040906.0
2022-09-22,0,2824.46,2879.05,2823.23,2839.56,13809375.0
2022-09-23,0,2840.2,2851.46,2776.98,2790.89,13143337.0
2022-09-26,0,2769.0,2776.49,2718.85,2722.44,12410161.0
2022-09-27,0,2731.58,2784.9,2728.69,2784.47,10741629.0
2022-09-28,0,2773.45,2774.43,2712.39,2712.39,10608912.0
2022-09-29,0,2740.32,2768.64,2696.25,2708.31,11801227.0
2022-09-30,0,2710.25,2741.61,2701.23,2701.23,11463226.0
2022-10-10,0,2706.61,2708.55,2659.15,2664.66,12819223.0
2022-10-11,0,2670.77,2693.1,2650.35,2667.95,11154221.0
2022-10-12,0,2663.99,2774.62,2654.51,2774.59,15854059.0
2022-10-13,0,2769.34,2862.74,2767.94,2824.28,21664375.0
2022-10-14,0,2833.77,2888.61,2832.95,2873.54,19449243.0
2022-10-17,0,2862.16,2938.48,2860.37,2925.5,17779832.0
2022-10-18,0,2930.39,2932.39,2891.76,2898.03,14715325.0
2022-10-19,0,2894.0,2901.12,2866.68,2878.63,15778611.0
2022-10-20,0,2863.32,2926.12,2850.24,2877.5,17616550.0
2022-10-21,0,2887.54,2905.37,2849.57,2880.41,14580382.0
2022-10-24,0,2885.85,2947.46,2837.18,2846.18,18940481.0
2022-10-25,0,2828.29,2849.49,2754.08,2786.57,18662554.0
2022-10-26,0,2791.57,2935.33,2791.57,2912.86,22730169.0
2022-10-27,0,2933.14,3034.15,2932.72,2995.18,24039710.0
2022-10-28,0,2973.14,3009.07,2915.82,2931.33,24122944.0
2022-10-31,0,2937.04,3077.81,2937.04,3049.53,28361994.0
2022-11-01,0,3055.96,3102.82,3018.53,3089.96,26744655.0
2022-11-02,0,3075.09,3104.63,3054.56,3102.02,25422102.0
2022-11-03,0,3063.66,3080.15,2996.0,3020.15,20617966.0
2022-11-04,0,3013.91,3093.4,3011.1,3088.19,23157967.0
2022-11-07,0,3073.14,3132.67,3069.36,3081.63,20742881.0
2022-11-08,0,3076.87,3116.67,3038.8,3116.67,22936739.0
2022-11-09,0,3103.53,3116.95,3065.97,3082.82,20631659.0
2022-11-10,0,3061.38,3122.99,3056.52,3099.97,24589585.0
2022-11-11,0,3181.48,3198.34,3107.29,3132.55,33851540.0
2022-11-14,0,3144.87,3186.31,3128.07,3176.83,26031011.0
2022-11-15,0,3161.18,3266.45,3158.35,3245.28,27283584.0
2022-11-16,0,3238.56,3282.93,3215.47,3226.6,25022520.0
2022-11-17,0,3233.39,3309.96,3212.27,3309.91,28680255.0
2022-11-18,0,3302.12,3353.91,3258.95,3264.15,28558730.0
2022-11-21,0,3239.17,3255.79,3174.27,3230.9,23679852.0
2022-11-22,0,3219.29,3254.09,3190.16,3205.52,22794741.0
2022-11-23,0,3195.98,3209.14,3135.88,3165.15,19344761.0
2022-11-24,0,3174.82,3187.71,3127.95,3136.49,15544756.0
2022-11-25,0,3131.47,3150.25,3118.51,3121.39,15674362.0
2022-11-28,0,3059.2,3090.32,3050.74,3072.83,16202561.0
2022-11-29,0,3086.47,3181.89,3086.47,3177.07,21860322.0
2022-11-30,0,3167.22,3179.41,3148.57,3165.29,17361046.0
2022-12-01,0,3200.27,3241.29,3200.27,3228.97,21158322.0
2022-12-02,0,3214.18,3267.8,3212.26,3227.72,21547399.0
2022-12-05,0,3255.27,3300.25,3255.27,3298.17,22467232.0
2022-12-06,0,3283.16,3298.71,3269.85,3280.05,18693199.0
2022-12-07,0,3278.23,3280.29,3244.6,3259.64,17014256.0
2022-12-08,0,3255.03,3258.37,3210.31,3218.74,16690649.0
2022-12-09,0,3218.6,3231.07,3185.67,3216.88,17897023.0
