date,time,open,high,low,close,volume
2022-12-12,0,3207.84,3242.3,3206.51,3227.57,16112646.0
2022-12-13,0,3230.42,3239.3,3168.65,3170.48,14866893.0
2022-12-14,0,3176.91,3207.17,3170.15,3189.36,13610427.0
2022-12-15,0,3182.6,3222.93,3175.78,3205.5,14838061.0
2022-12-16,0,3182.55,3191.02,3145.86,3162.42,14298296.0
2022-12-19,0,3162.57,3178.2,3082.99,3103.21,13755908.0
2022-12-20,0,3118.21,3131.12,3030.47,3044.02,12828632.0
2022-12-21,0,3045.83,3065.54,3017.81,3031.61,10892448.0
2022-12-22,0,3054.48,3070.7,3019.79,3031.18,11725334.0
2022-12-23,0,3014.83,3098.22,3011.62,3071.63,10713195.0
2022-12-26,0,3074.31,3097.99,3069.66,3089.29,9124256.0
2022-12-27,0,3108.58,3115.39,3089.48,3111.53,10656852.0
2022-12-28,0,3104.8,3114.36,3078.86,3084.65,12285666.0
2022-12-29,0,3073.79,3131.09,3067.62,3106.56,11427539.0
2022-12-30,0,3113.25,3163.37,3113.25,3143.13,10909532.0
2023-01-03,0,3135.94,3256.93,3128.15,3252.91,19223164.0
2023-01-04,0,3274.77,3297.82,3266.08,3296.89,17392628.0
2023-01-05,0,3312.06,3333.22,3299.36,3327.71,19892573.0
2023-01-06,0,3324.63,3338.61,3298.19,3307.08,16340645.0
2023-01-09,0,3317.72,3365.08,3308.5,3351.18,15825578.0
2023-01-10,0,3354.7,3370.47,3328.17,3336.82,21160641.0
2023-01-11,0,3346.17,3361.46,3309.7,3312.2,21878019.0
2023-01-12,0,3322.72,3367.14,3309.31,3345.66,27819938.0
2023-01-13,0,3356.33,3369.38,3330.78,3369.38,23836161.0
2023-01-16,0,3381.92,3490.22,3381.92,3441.22,29354564.0
2023-01-17,0,3431.38,3442.49,3399.38,3418.21,19480255.0
2023-01-18,0,3411.7,3476.25,3410.62,3464.43,17084932.0
2023-01-19,0,3454.12,3532.69,3449.74,3532.69,19251063.0
2023-01-20,0,3530.68,3575.7,3521.12,3556.07,21505416.0
2023-01-30,0,3628.22,3633.83,3577.17,3579.95,24944838.0
2023-01-31,0,3573.99,3591.57,3532.97,3538.5,29813355.0
2023-02-01,0,3547.24,3620.36,3543.27,3620.36,29796839.0
2023-02-02,0,3643.32,3645.59,3590.68,3599.37,30384812.0
2023-02-03,0,3586.86,3647.34,3573.57,3641.55,31415508.0
2023-02-06,0,3623.96,3664.65,3592.28,3631.58,32737063.0
2023-02-07,0,3625.09,3651.98,3593.48,3640.17,34806400.0
2023-02-08,0,3640.11,3642.42,3579.77,3586.39,33150099.0
2023-02-09,0,3573.47,3667.33,3550.71,3666.62,29911230.0
2023-02-10,0,3661.63,3682.98,3605.27,3623.21,29127457.0
2023-02-13,0,3612.6,3673.26,3612.6,3671.33,27222023.0
2023-02-14,0,3684.1,3688.17,3634.1,3658.56,25663762.0
2023-02-15,0,3658.61,3727.82,3650.26,3714.52,30010803.0
2023-02-16,0,3715.37,3787.53,3641.63,3671.01,40298626.0
2023-02-17,0,3666.43,3677.1,3535.15,3535.76,29905779.0
2023-02-20,0,3548.91,3643.39,3537.92,3640.63,26052040.0
2023-02-21,0,3641.66,3693.64,3603.42,3634.89,27785440.0
2023-02-22,0,3607.45,3657.24,3575.75,3639.56,24969482.0
2023-02-23,0,3628.07,3635.32,3559.4,3570.31,22850079.0
2023-02-24,0,3576.45,3601.87,3548.75,3569.18,22550532.0
2023-02-27,0,3542.67,3574.48,3521.45,3525.43,20271190.0
2023-02-28,0,3580.56,3625.34,3540.32,3594.55,24639857.0
2023-03-01,0,3586.5,3739.53,3582.15,3737.37,36987980.0
2023-03-02,0,3727.14,3764.14,3721.48,3746.91,29193399.0
2023-03-03,0,3714.73,3725.74,3664.04,3706.46,22787021.0
2023-03-06,0,3690.0,3694.48,3647.45,3659.05,22635729.0
2023-03-07,0,3653.93,3663.01,3555.27,3556.35,23687746.0
2023-03-08,0,3553.11,3602.63,3551.31,3602.52,19833101.0
2023-03-09,0,3600.02,3638.15,3555.35,3622.51,20193128.0
2023-03-10,0,3588.29,3642.19,3585.37,3594.77,24678484.0
2023-03-13,0,3583.74,3716.73,3569.05,3716.69,29527810.0
2023-03-14,0,3701.85,3704.81,3633.49,3679.06,27193280.0
2023-03-15,0,3703.05,3709.09,3636.64,3640.31,20532089.0
2023-03-16,0,3614.95,3648.51,3578.09,3604.92,20687940.0
2023-03-17,0,3637.12,3757.9,3637.12,3732.43,32129315.0
2023-03-20,0,3730.5,3746.57,3650.92,3655.54,29335179.0
2023-03-21,0,3657.52,3725.61,3626.54,3715.32,31301737.0
2023-03-22,0,3714.75,3740.43,3691.28,3738.14,42904990.0
2023-03-23,0,3713.76,3837.55,3709.22,3837.11,36849411.0
2023-03-24,0,3840.31,3917.54,3805.95,3906.6,45810258.0
2023-03-27,0,3936.73,4023.26,3897.03,3986.61,49527851.0
2023-03-28,0,3964.8,3975.13,3891.86,3918.51,40574046.0
2023-03-29,0,3911.57,3955.29,3842.16,3896.11,36298930.0
2023-03-30,0,3880.98,3886.57,3799.09,3843.84,32408236.0
2023-03-31,0,3836.87,3992.48,3801.76,3984.82,32250531.0
2023-04-03,0,4000.4,4215.52,4000.4,4214.75,52105550.0
2023-04-04,0,4220.26,4278.08,4159.58,4229.16,52605621.0
2023-04-06,0,4139.16,4172.74,4091.26,4128.93,41271633.0
2023-04-07,0,4143.8,4211.51,4092.83,4190.37,39057245.0
2023-04-10,0,4198.66,4198.66,3968.8,3979.93,41776656.0
2023-04-11,0,3982.08,4052.48,3963.7,4028.43,32661430.0
2023-04-12,0,4039.09,4175.17,4026.3,4139.12,40453519.0
2023-04-13,0,4099.87,4132.97,4027.85,4037.79,38354933.0
2023-04-14,0,4038.89,4085.01,3966.59,4041.48,30561827.0
2023-04-17,0,4027.26,4034.18,3960.55,4006.98,29841228.0
2023-04-18,0,3992.54,4047.29,3953.71,4012.9,25929920.0
2023-04-19,0,3996.93,4096.14,3990.31,4013.2,31222373.0
2023-04-20,0,4011.67,4071.99,4006.08,4071.71,30108426.0
2023-04-21,0,4064.42,4066.15,3865.22,3865.25,37812774.0
2023-04-24,0,3855.64,3894.29,3794.58,3823.64,30659683.0
2023-04-25,0,3804.09,3828.7,3731.32,3782.59,28888894.0
2023-04-26,0,3768.83,3777.58,3615.04,3635.75,29372394.0
2023-04-27,0,3623.03,3695.99,3605.6,3638.81,28312454.0
2023-04-28,0,3631.81,3786.16,3631.81,3780.28,31439801.0
2023-05-04,0,3756.48,3791.61,3714.62,3754.71,28273194.0
2023-05-05,0,3741.94,3804.02,3725.42,3773.63,28316947.0
2023-05-08,0,3776.87,3834.39,3727.07,3821.96,28512860.0
2023-05-09,0,3818.59,3891.54,3791.46,3795.95,34232115.0
2023-05-10,0,3778.39,3815.88,3720.34,3746.94,25225846.0
2023-05-11,0,3754.68,3768.04,3707.32,3710.79,20239792.0
2023-05-12,0,3697.53,3723.79,3659.75,3660.11,19437962.0
2023-05-15,0,3664.09,3673.75,3559.51,3673.75,20906164.0
2023-05-16,0,3671.43,3671.43,3567.88,3576.93,18502650.0
2023-05-17,0,3562.1,3623.12,3555.86,3600.12,15493726.0
2023-05-18,0,3603.35,3694.43,3603.35,3675.96,21019025.0
2023-05-19,0,3671.84,3676.64,3624.42,3647.23,17063839.0
2023-05-22,0,3639.95,3646.82,3583.4,3617.19,15920159.0
2023-05-23,0,3617.21,3617.21,3547.47,3547.47,15208204.0
2023-05-24,0,3529.05,3553.94,3488.64,3519.44,16676761.0
2023-05-25,0,3526.31,3559.14,3447.79,3503.65,19363936.0
2023-05-26,0,3503.41,3562.2,3490.12,3548.37,16903126.0
2023-05-29,0,3572.1,3581.93,3529.43,3536.48,23836243.0
2023-05-30,0,3525.85,3600.56,3485.36,3600.56,26689730.0
2023-05-31,0,3596.67,3646.46,3596.67,3638.49,27417517.0
2023-06-01,0,3615.16,3754.03,3609.63,3715.01,30565526.0
2023-06-02,0,3725.88,3755.63,3710.09,3738.92,24750422.0
2023-06-05,0,3740.64,3767.9,3730.47,3742.06,22767173.0
2023-06-06,0,3743.27,3754.93,3639.19,3655.23,23607864.0
2023-06-07,0,3656.95,3733.77,3646.36,3704.01,19746097.0
2023-06-08,0,3693.5,3703.47,3634.28,3683.45,19614802.0
2023-06-09,0,3684.44,3724.24,3659.01,3717.69,23597731.0
2023-06-12,0,3712.93,3749.41,3711.05,3720.81,24176875.0
2023-06-13,0,3712.1,3830.9,3684.81,3820.21,29117211.0
2023-06-14,0,3813.35,3855.56,3802.68,3840.24,26565858.0
2023-06-15,0,3846.89,3868.27,3793.72,3811.39,24182122.0
2023-06-16,0,3810.1,3910.46,3784.13,3906.17,24889885.0
2023-06-19,0,3930.28,3999.99,3902.69,3989.52,27384122.0
2023-06-20,0,3976.99,4068.42,3964.65,4053.11,28218985.0
2023-06-21,0,4018.19,4023.86,3910.48,3910.5,27153000.0
2023-06-26,0,3860.66,3873.61,3700.88,3712.98,24393313.0
2023-06-27,0,3719.59,3744.05,3685.76,3721.61,16778647.0
2023-06-28,0,3696.82,3696.82,3540.67,3616.74,20615414.0
2023-06-29,0,3598.25,3638.85,3562.83,3620.74,19505497.0
2023-06-30,0,3600.6,3645.05,3585.49,3627.52,19784021.0
2023-07-03,0,3639.46,3651.88,3555.57,3641.61,21280610.0
2023-07-04,0,3624.81,3641.83,3614.91,3637.7,15982868.0
2023-07-05,0,3637.81,3646.78,3572.18,3575.13,15141338.0
2023-07-06,0,3560.81,3631.87,3552.77,3574.68,15527971.0
2023-07-07,0,3560.19,3560.19,3483.7,3516.43,17007523.0
2023-07-10,0,3533.24,3541.43,3485.73,3492.97,12924681.0
2023-07-11,0,3493.56,3522.06,3477.16,3488.82,12996646.0
2023-07-12,0,3475.41,3491.59,3390.44,3394.49,20416260.0
2023-07-13,0,3411.95,3471.58,3402.01,3458.74,18974225.0
2023-07-14,0,3470.88,3564.28,3470.88,3533.36,21530090.0
2023-07-17,0,3538.15,3565.81,3521.41,3536.43,18714092.0
2023-07-18,0,3539.63,3543.07,3490.81,3494.01,15091283.0
2023-07-19,0,3503.01,3517.52,3473.6,3489.43,13688112.0
2023-07-20,0,3491.72,3493.82,3413.34,3419.54,15231901.0
2023-07-21,0,3406.65,3432.21,3384.57,3396.41,11984799.0
2023-07-24,0,3391.87,3462.33,3386.61,3423.55,13105635.0
2023-07-25,0,3497.69,3561.59,3486.83,3556.78,27082674.0
2023-07-26,0,3540.05,3540.05,3482.62,3492.88,17925639.0
2023-07-27,0,3486.33,3505.44,3447.01,3455.16,15356773.0
2023-07-28,0,3446.98,3624.11,3443.22,3612.37,30954193.0
2023-07-31,0,3630.37,3683.12,3615.77,3632.71,31011677.0
2023-08-01,0,3610.82,3641.57,3601.29,3620.77,21821515.0
2023-08-02,0,3605.66,3668.12,3603.79,3636.72,21550771.0
2023-08-03,0,3630.84,3695.3,3615.81,3689.12,25799481.0
2023-08-04,0,3729.33,3868.29,3729.33,3788.92,49301695.0
2023-08-07,0,3769.1,3807.26,3763.04,3785.8,32877169.0
2023-08-08,0,3769.56,3775.35,3730.35,3733.41,26782559.0
2023-08-09,0,3725.11,3782.28,3709.99,3717.57,26534777.0
2023-08-10,0,3700.93,3747.12,3688.84,3744.73,26777377.0
2023-08-11,0,3732.55,3732.55,3605.28,3605.34,26442875.0
2023-08-14,0,3545.08,3640.3,3544.48,3631.94,21733031.0
2023-08-15,0,3626.78,3643.22,3561.49,3617.58,22017371.0
2023-08-16,0,3587.98,3633.05,3541.05,3552.59,24825186.0
2023-08-17,0,3528.85,3561.01,3502.99,3550.15,22550709.0
2023-08-18,0,3548.67,3592.68,3469.6,3469.6,21670815.0
2023-08-21,0,3456.54,3500.91,3431.31,3431.62,19998336.0
2023-08-22,0,3451.39,3524.33,3427.41,3517.84,26373173.0
2023-08-23,0,3486.71,3492.75,3426.1,3426.38,22953791.0
2023-08-24,0,3449.89,3486.13,3410.25,3431.82,26526845.0
2023-08-25,0,3401.29,3418.02,3318.05,3339.18,27706321.0
2023-08-28,0,3649.17,3649.17,3392.22,3397.81,43707282.0
2023-08-29,0,3379.43,3534.42,3379.43,3509.82,35519343.0
2023-08-30,0,3504.86,3552.5,3492.16,3536.75,33383241.0
2023-08-31,0,3531.21,3540.63,3502.43,3503.66,28417576.0
2023-09-01,0,3513.43,3526.2,3468.04,3478.89,21964030.0
2023-09-04,0,3498.1,3532.55,3464.18,3532.55,21772577.0
2023-09-05,0,3517.57,3518.29,3467.72,3472.71,22065504.0
2023-09-06,0,3455.8,3475.86,3422.13,3469.65,20282700.0
2023-09-07,0,3457.29,3481.43,3423.34,3429.53,21058963.0
2023-09-08,0,3412.17,3447.12,3377.91,3429.71,20275092.0
2023-09-11,0,3433.09,3504.05,3410.49,3473.65,22725267.0
2023-09-12,0,3457.2,3476.55,3445.66,3451.05,19106581.0
2023-09-13,0,3440.83,3441.42,3346.87,3371.78,19597474.0
2023-09-14,0,3374.41,3377.25,3328.5,3349.45,15816136.0
2023-09-15,0,3356.53,3361.07,3306.95,3316.34,15564736.0
2023-09-18,0,3300.93,3344.98,3291.19,3321.6,13726113.0
2023-09-19,0,3315.66,3315.66,3270.83,3277.33,13817962.0
2023-09-20,0,3275.15,3299.77,3259.17,3260.46,12794446.0
2023-09-21,0,3246.39,3285.07,3244.07,3249.85,14495479.0
2023-09-22,0,3245.71,3368.34,3241.48,3368.34,20923361.0
2023-09-25,0,3356.88,3356.88,3297.85,3302.8,21340171.0
2023-09-26,0,3296.03,3341.03,3296.03,3307.82,17160120.0
2023-09-27,0,3297.88,3323.32,3294.83,3303.09,15271472.0
2023-09-28,0,3312.68,3325.28,3300.94,3317.93,14273215.0
2023-10-09,0,3303.82,3330.29,3280.49,3316.84,18998190.0
2023-10-10,0,3324.9,3352.27,3324.9,3337.86,21352170.0
2023-10-11,0,3343.29,3395.48,3324.15,3363.41,21633917.0
2023-10-12,0,3400.9,3407.16,3354.37,3360.77,19253871.0
2023-10-13,0,3335.63,3335.63,3302.18,3312.07,18944775.0
2023-10-16,0,3312.16,3312.52,3266.22,3283.7,19485187.0
2023-10-17,0,3302.15,3327.37,3277.06,3314.51,24443158.0
2023-10-18,0,3278.44,3278.44,3218.81,3252.07,26071839.0
2023-10-19,0,3229.59,3285.08,3210.32,3211.23,26406566.0
2023-10-20,0,3185.91,3211.49,3135.64,3140.27,22420267.0
2023-10-23,0,3123.46,3125.1,3032.27,3053.1,21655712.0
2023-10-24,0,3066.6,3117.61,3025.21,3111.01,22654153.0
2023-10-25,0,3125.2,3177.43,3112.79,3138.3,23598414.0
2023-10-26,0,3109.64,3155.01,3104.16,3151.99,20418634.0
2023-10-27,0,3128.91,3162.06,3089.0,3146.92,22312452.0
2023-10-30,0,3131.2,3199.5,3128.79,3190.56,21190919.0
2023-10-31,0,3193.49,3197.7,3149.65,3169.72,21494946.0
2023-11-01,0,3180.63,3187.13,3141.43,3141.83,16400918.0
2023-11-02,0,3145.82,3167.62,3108.32,3108.32,16279607.0
2023-11-03,0,3113.94,3179.29,3113.94,3165.03,18011871.0
2023-11-06,0,3195.19,3264.82,3195.19,3258.34,23100530.0
2023-11-07,0,3248.75,3281.48,3238.55,3269.45,21259520.0
2023-11-08,0,3271.19,3320.69,3266.77,3291.11,25572878.0
2023-11-09,0,3280.65,3309.4,3258.48,3286.51,24834744.0
2023-11-10,0,3263.89,3273.32,3241.81,3252.52,21193623.0
2023-11-13,0,3269.42,3323.53,3269.42,3307.2,23043674.0
2023-11-14,0,3311.42,3361.4,3305.93,3350.02,26617810.0
2023-11-15,0,3387.38,3393.1,3345.85,3349.75,26951236.0
2023-11-16,0,3333.91,3364.76,3326.16,3326.9,21305289.0
2023-11-17,0,3316.27,3346.14,3304.49,3328.12,21461711.0
2023-11-20,0,3329.56,3380.96,3311.21,3363.61,25499521.0
2023-11-21,0,3375.72,3392.47,3331.78,3338.81,26303876.0
2023-11-22,0,3329.22,3356.5,3302.89,3302.89,31221719.0
2023-11-23,0,3293.41,3324.22,3255.46,3320.57,25718517.0
2023-11-24,0,3323.08,3323.08,3235.3,3245.07,21512771.0
2023-11-27,0,3230.88,3257.82,3215.53,3228.21,17507355.0
2023-11-28,0,3226.32,3243.67,3200.32,3226.6,14662344.0
2023-11-29,0,3222.2,3222.2,3187.13,3191.74,14329339.0
2023-11-30,0,3188.39,3203.34,3148.59,3173.42,14421282.0
2023-12-01,0,3175.08,3261.97,3169.71,3254.61,18242737.0
2023-12-04,0,3257.54,3304.4,3255.91,3272.6,18925460.0
2023-12-05,0,3259.87,3259.87,3170.07,3170.07,19271598.0
2023-12-06,0,3164.55,3203.58,3143.59,3170.38,17284925.0
2023-12-07,0,3167.01,3236.97,3167.01,3218.08,20252231.0
2023-12-08,0,3216.4,3269.93,3215.45,3240.62,24200963.0
2023-12-11,0,3234.59,3299.82,3203.88,3293.55,19981636.0
2023-12-12,0,3287.13,3307.13,3281.6,3299.5,17241537.0
2023-12-13,0,3292.79,3298.26,3244.96,3244.96,15336177.0
2023-12-14,0,3262.47,3286.19,3225.59,3226.52,15545123.0
2023-12-15,0,3235.82,3244.24,3192.36,3203.34,15270805.0
2023-12-18,0,3191.89,3223.08,3150.15,3159.29,14291710.0
2023-12-19,0,3154.85,3193.17,3137.86,3176.98,13174424.0
2023-12-20,0,3177.45,3179.08,3079.1,3079.37,14893575.0
2023-12-21,0,3064.07,3123.84,3050.4,3104.8,14304708.0
2023-12-22,0,3098.45,3098.73,3038.22,3047.34,17020809.0
2023-12-25,0,3044.53,3069.62,3022.11,3031.76,12617402.0
2023-12-26,0,3027.38,3027.84,2963.03,2977.59,12824787.0
2023-12-27,0,2978.87,3003.92,2963.3,2990.81,14453707.0
2023-12-28,0,2982.44,3099.48,2966.33,3081.24,16532391.0
2023-12-29,0,3075.73,3123.15,3074.31,3118.38,13675457.0
2024-01-02,0,3118.66,3118.68,3070.67,3070.67,12764405.0
2024-01-03,0,3064.17,3073.67,3011.41,3040.03,14772618.0
2024-01-04,0,3035.55,3035.55,2989.66,3003.5,13747096.0
2024-01-05,0,3002.47,3011.82,2932.69,2948.33,14154607.0
2024-01-08,0,2939.9,2942.08,2882.08,2882.09,13754336.0
2024-01-09,0,2889.45,2901.97,2832.15,2854.14,14094859.0
2024-01-10,0,2842.47,2849.59,2790.01,2803.99,12689886.0
2024-01-11,0,2806.55,2897.2,2806.55,2882.52,15660411.0
2024-01-12,0,2870.89,2874.66,2824.86,2824.86,12973667.0
2024-01-15,0,2811.33,2842.58,2795.95,2812.15,10594626.0
2024-01-16,0,2807.72,2807.72,2748.37,2801.61,14537188.0
2024-01-17,0,2794.35,2797.7,2734.65,2734.65,12745515.0
2024-01-18,0,2716.92,2770.75,2679.8,2769.7,19352377.0
2024-01-19,0,2758.11,2763.28,2717.03,2717.03,14465317.0
2024-01-22,0,2716.69,2723.05,2570.2,2593.61,18085864.0
2024-01-23,0,2590.11,2665.18,2575.66,2648.2,16188766.0
2024-01-24,0,2667.0,2718.83,2589.14,2710.11,20160519.0
2024-01-25,0,2699.99,2790.56,2684.51,2781.6,21708390.0
2024-01-26,0,2767.78,2803.84,2752.03,2758.99,17521977.0
2024-01-29,0,2755.98,2767.22,2662.39,2662.39,14951322.0
2024-01-30,0,2640.09,2667.49,2581.91,2584.49,13986208.0
2024-01-31,0,2568.87,2582.85,2470.64,2472.93,17768516.0
2024-02-01,0,2458.72,2539.61,2437.99,2481.7,16335949.0
2024-02-02,0,2483.51,2517.43,2308.66,2394.96,19975585.0
2024-02-05,0,2378.4,2378.4,2205.26,2263.6,24751636.0
2024-02-06,0,2236.51,2426.83,2224.94,2404.75,24144810.0
2024-02-07,0,2403.27,2490.8,2399.38,2457.55,24312963.0
2024-02-08,0,2480.24,2573.15,2480.24,2568.95,23635032.0
2024-02-19,0,2625.65,2639.4,2585.15,2639.05,23396022.0
2024-02-20,0,2617.46,2653.23,2595.53,2643.03,19247362.0
2024-02-21,0,2615.31,2750.62,2605.49,2672.92,24228701.0
2024-02-22,0,2683.59,2751.26,2683.59,2741.86,21280067.0
2024-02-23,0,2760.06,2787.82,2731.34,2784.62,22166831.0
2024-02-26,0,2778.77,2812.85,2756.94,2776.17,23546586.0
2024-02-27,0,2767.35,2886.62,2761.26,2886.62,26287498.0
2024-02-28,0,2901.38,2945.43,2744.05,2744.05,35138153.0
2024-02-29,0,2732.73,2863.08,2732.73,2863.08,26221111.0
2024-03-01,0,2868.84,2952.24,2862.51,2941.73,28129208.0
2024-03-04,0,2957.71,2968.16,2897.67,2946.29,26500037.0
2024-03-05,0,2916.33,2938.71,2885.39,2909.1,24328628.0
2024-03-06,0,2889.17,2928.64,2857.36,2897.81,20177798.0
2024-03-07,0,2899.49,2917.62,2833.39,2833.92,20028383.0
2024-03-08,0,2840.31,2878.9,2810.46,2869.32,15972288.0
2024-03-11,0,2847.65,2909.46,2840.87,2909.46,19473545.0
2024-03-12,0,2918.04,2941.85,2894.39,2930.16,22598195.0
2024-03-13,0,2937.47,2968.33,2918.01,2930.32,25710761.0
2024-03-14,0,2908.41,2920.5,2848.74,2885.73,19805441.0
2024-03-15,0,2879.64,2901.95,2847.85,2900.88,17012657.0
2024-03-18,0,2907.65,2967.74,2907.13,2967.74,23423214.0
2024-03-19,0,2955.99,2964.28,2932.57,2932.71,19782911.0
2024-03-20,0,2925.35,2975.16,2925.35,2972.52,19509541.0
2024-03-21,0,2986.53,3030.03,2969.94,2978.77,22742881.0
2024-03-22,0,2962.9,2964.15,2889.32,2931.53,22234412.0
2024-03-25,0,2933.87,2944.63,2855.46,2855.93,21623691.0
2024-03-26,0,2842.24,2874.84,2783.59,2811.73,19347871.0
2024-03-27,0,2804.27,2805.64,2691.13,2691.13,18445879.0
2024-03-28,0,2696.23,2806.93,2696.23,2782.2,19328104.0
2024-03-29,0,2776.11,2776.5,2726.6,2773.52,15309412.0
2024-04-01,0,2785.94,2836.29,2785.94,2836.21,15669480.0
2024-04-02,0,2831.01,2831.01,2762.3,2777.79,14081276.0
2024-04-03,0,2767.72,2768.56,2704.47,2712.11,12870409.0
2024-04-08,0,2703.52,2708.06,2662.33,2664.91,13694498.0
2024-04-09,0,2666.3,2682.5,2648.69,2673.66,10182579.0
2024-04-10,0,2665.8,2665.8,2583.07,2603.89,12974132.0
2024-04-11,0,2589.49,2645.92,2589.49,2608.79,14061911.0
2024-04-12,0,2607.78,2632.24,2559.16,2562.4,13435477.0
2024-04-15,0,2561.01,2604.55,2528.25,2563.64,17920083.0
2024-04-16,0,2545.02,2556.45,2459.84,2462.4,17303101.0
2024-04-17,0,2488.47,2569.99,2488.47,2569.99,16042410.0
2024-04-18,0,2560.3,2601.54,2529.82,2561.88,15103232.0
2024-04-19,0,2546.88,2560.33,2506.28,2519.22,12026396.0
2024-04-22,0,2501.88,2550.94,2477.38,2527.91,11717668.0
2024-04-23,0,2532.46,2556.39,2527.37,2541.9,11952426.0
2024-04-24,0,2554.64,2604.37,2554.64,2602.93,15236602.0
2024-04-25,0,2591.23,2609.39,2573.08,2582.5,13185144.0
2024-04-26,0,2593.13,2688.28,2589.99,2683.22,22974048.0
2024-04-29,0,2683.2,2768.24,2683.2,2751.78,23692924.0
2024-04-30,0,2750.36,2755.12,2694.15,2712.08,19909607.0
